Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,29.064884185791016,29.694656372070312,28.921756744384766,29.58015251159668,17.130718231201172,12793355
2009-01-05,30.00954246520996,30.209924697875977,28.902671813964844,29.13167953491211,16.871002197265625,15686988
2009-01-06,29.6564884185791,29.828243255615234,28.196565628051758,28.597328186035156,16.561538696289062,15752698
2009-01-07,28.253816604614258,28.511449813842773,27.824426651000977,28.139312744140625,16.296289443969727,13325530
2009-01-08,28.32061004638672,28.33015251159668,27.709924697875977,28.01526641845703,16.22445297241211,11092137
2009-01-09,27.576335906982422,28.253816604614258,27.146947860717773,27.414121627807617,15.876313209533691,11125987
2009-01-12,27.414121627807617,27.624046325683594,27.003816604614258,27.194656372070312,15.749215126037598,9313157
2009-01-13,27.108779907226562,27.662214279174805,26.937023162841797,27.137405395507812,15.716062545776367,11330138
2009-01-14,26.6507625579834,26.965648651123047,26.145038604736328,26.545801162719727,15.373445510864258,12828987
2009-01-15,26.5362606048584,26.98473358154297,26.116411209106445,26.832061767578125,15.539229393005371,13285810
2009-01-16,27.0992374420166,27.442747116088867,26.154579162597656,26.898855209350586,15.57790756225586,15213711
2009-01-20,26.841602325439453,27.557252883911133,26.555343627929688,26.612594604492188,15.412127494812012,15407067
2009-01-21,26.937023162841797,27.08969497680664,25.658397674560547,26.307252883911133,15.235289573669434,19101477
2009-01-22,26.001907348632812,26.431297302246094,25.639312744140625,26.192747116088867,15.168987274169922,15980428
2009-01-23,26.469465255737305,27.05152702331543,26.269084930419922,26.908397674560547,15.583436012268066,15603986
2009-01-26,26.784351348876953,27.414121627807617,26.25954246520996,26.517175674438477,15.356863975524902,14818720
2009-01-27,26.583969116210938,27.356870651245117,26.574426651000977,27.07061004638672,15.677372932434082,10106178
2009-01-28,27.53816795349121,27.776718139648438,27.08015251159668,27.46183204650879,15.903938293457031,14200505
2009-01-29,27.2137393951416,27.729007720947266,27.08015251159668,27.614503860473633,15.992364883422852,12581974
2009-01-30,27.52862548828125,27.671756744384766,27.04198455810547,27.242366790771484,15.776843070983887,17210675
2009-02-02,26.803434371948242,27.614503860473633,26.717557907104492,27.12786293029785,15.710533142089844,14703021
2009-02-03,28.511449813842773,29.351144790649414,27.604961395263672,28.854961395263672,16.710742950439453,24482538
2009-02-04,28.864503860473633,29.446565628051758,28.244274139404297,28.530534744262695,16.52286148071289,13599372
2009-02-05,27.290075302124023,29.064884185791016,27.290075302124023,28.72137451171875,16.63338279724121,14368499
2009-02-06,28.635496139526367,29.51335906982422,28.635496139526367,29.360687255859375,17.003625869750977,11599788
2009-02-09,29.255725860595703,29.456106185913086,28.78816795349121,29.246183395385742,16.937307357788086,9146839
2009-02-10,29.074426651000977,29.246183395385742,27.53816795349121,27.681297302246094,16.03104591369629,15057140
2009-02-11,27.767175674438477,28.568702697753906,27.681297302246094,28.358779907226562,16.423391342163086,10812321
2009-02-12,27.891220092773438,28.082061767578125,27.223281860351562,27.996183395385742,16.213401794433594,11389769
2009-02-13,27.92938995361328,28.053434371948242,27.2137393951416,27.43320655822754,15.887362480163574,11000751
2009-02-17,26.851144790649414,27.700382232666016,26.603052139282227,27.299617767333984,15.809993743896484,21584922
2009-02-18,27.395038604736328,27.480915069580078,26.717557907104492,27.328243255615234,15.826580047607422,15041210
