Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,74.2300033569336,77.30000305175781,73.58000183105469,76.5199966430664,41.06101989746094,13695900
2009-01-05,76.16000366210938,78.37000274658203,75.73999786376953,76.66000366210938,41.13612747192383,16954500
2009-01-06,77.55999755859375,78.44999694824219,76.33000183105469,77.3499984741211,41.506385803222656,15894500
2009-01-07,76.41000366210938,77.06999969482422,73.33000183105469,73.95999908447266,39.68729782104492,12804300
2009-01-08,73.61000061035156,74.83999633789062,73.22000122070312,74.23999786376953,39.83754348754883,11397200
2009-01-09,73.87999725341797,74.0,72.19999694824219,72.81999969482422,39.0755615234375,14182600
2009-01-12,72.2300033569336,72.61000061035156,70.44000244140625,70.81999969482422,38.00235366821289,14195500
2009-01-13,70.58000183105469,72.69999694824219,70.58000183105469,71.81999969482422,38.538963317871094,14378800
2009-01-14,70.80999755859375,71.18000030517578,68.83000183105469,69.69000244140625,37.39598846435547,15142400
2009-01-15,69.69999694824219,71.25,68.25,70.7699966430664,37.97553253173828,19293100
2009-01-16,72.08000183105469,72.94000244140625,70.37999725341797,71.73999786376953,38.49603271484375,15594800
2009-01-20,70.93000030517578,72.19999694824219,68.0,68.30999755859375,36.65547561645508,16084200
2009-01-21,68.43000030517578,71.48999786376953,68.41000366210938,71.2300033569336,38.22237014770508,15889900
2009-01-22,69.91999816894531,70.97000122070312,68.27999877929688,69.94999694824219,37.535499572753906,14320100
2009-01-23,68.4000015258789,71.11000061035156,68.18000030517578,70.81999969482422,38.00235366821289,13422100
2009-01-26,71.43000030517578,72.38999938964844,70.12999725341797,71.29000091552734,38.25456237792969,14023100
2009-01-27,71.27999877929688,72.62999725341797,70.81999969482422,72.08999633789062,38.6838493347168,13632700
2009-01-28,72.98999786376953,74.0199966430664,71.95999908447266,73.79000091552734,39.59607696533203,14649100
2009-01-29,72.51000213623047,72.69000244140625,70.61000061035156,70.62000274658203,37.895050048828125,15780500
2009-01-30,72.30000305175781,72.69999694824219,70.18000030517578,70.5199966430664,37.84137725830078,17880000
2009-02-02,69.5199966430664,70.8499984741211,69.12000274658203,70.29000091552734,37.71796798706055,12445000
2009-02-03,70.56999969482422,71.79000091552734,69.94000244140625,71.63999938964844,38.4423828125,12509600
2009-02-04,72.29000091552734,72.93000030517578,71.01000213623047,71.5999984741211,38.4209098815918,12058000
2009-02-05,71.4800033569336,73.41999816894531,70.97000122070312,73.25,39.30632400512695,14933800
2009-02-06,72.58000183105469,75.0,72.29000091552734,74.9000015258789,40.19171142578125,13345400
2009-02-09,74.41000366210938,75.55999755859375,73.58999633789062,74.41999816894531,39.934139251708984,14894400
2009-02-10,74.36000061035156,75.23999786376953,70.55999755859375,71.12000274658203,38.16334533691406,20150600
2009-02-11,71.47000122070312,72.0999984741211,70.27999877929688,71.26000213623047,38.238460540771484,15533700
2009-02-12,69.94999694824219,70.05999755859375,67.94000244140625,69.86000061035156,37.83232498168945,17237200
2009-02-13,69.70999908447266,70.73999786376953,63.0,69.7300033569336,37.76190948486328,10852400
2009-02-17,67.2300033569336,67.93000030517578,66.11000061035156,66.18000030517578,35.83942413330078,18834600
2009-02-18,66.48999786376953,67.19999694824219,65.5999984741211,66.12000274658203,35.80693817138672,12564000
2009-02-19,65.98999786376953,67.70999908447266,65.98999786376953,66.68000030517578,36.110206604003906,10164600
2009-02-20,65.4800033569336,66.20999908447266,63.72999954223633,65.06999969482422,35.238311767578125,19885500
2009-02-23,65.98999786376953,66.86000061035156,62.56999969482422,62.939998626708984,34.08481979370117,18809700
2009-02-24,63.27000045776367,65.83000183105469,62.58000183105469,65.27999877929688,35.352046966552734,19231300
2009-02-25,65.30000305175781,65.62000274658203,63.2599983215332,63.5,34.388084411621094,26680400
2009-02-26,64.36000061035156,65.29000091552734,62.93000030517578,63.16999816894531,34.20939636230469,15711000
2009-02-27,61.90999984741211,62.7599983215332,60.56999969482422,60.709999084472656,32.87717056274414,20502100
2009-03-02,59.369998931884766,60.189998626708984,57.599998474121094,57.619998931884766,31.203798294067383,19315900
2009-03-03,58.47999954223633,59.16999816894531,57.369998931884766,57.72999954223633,31.26337432861328,19266800
2009-03-04,59.060001373291016,60.439998626708984,58.849998474121094,59.279998779296875,32.10276794433594,19092400
2009-03-05,58.060001373291016,58.2599983215332,56.119998931884766,56.459999084472656,30.575613021850586,22266000
2009-03-06,57.529998779296875,59.36000061035156,56.470001220703125,58.27000045776367,31.555810928344727,22099300
2009-03-09,57.630001068115234,59.59000015258789,57.5099983215332,58.279998779296875,31.561229705810547,17666400
2009-03-10,59.88999938964844,61.779998779296875,59.279998779296875,61.779998779296875,33.456634521484375,21943900
2009-03-11,61.099998474121094,62.79999923706055,60.34000015258789,61.220001220703125,33.15336990356445,15360800
